"PaperID","CnfJ","Project","Topic","Description","Title","Year","SoftCopy","HardCopy","Link","Accepted","CondAccepted","Submitted","UndSubmission","InPress","FullPaper","Abstract"
"182","Proceedings of major international conferences","TIDE-ACCESS","Human-Computer Interaction","In G. Salvendy, M.J. Smith & R.J. Koubek (Eds), Design of Computing Systems: Cognitive Considerations [Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97)], San-Francisco, USA, 24-29 August 1997,vol. 1,  pp. 457-460. Amsterdam: Elsevier, Elsevier Science.","Unifying and Merging Toolkits: A Multi-Purpose Toolkit Integration Engine","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2c383e33","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"183","Key-note address to major international conferences","","User Interfaces","In A. Jameson, C. Paris & C. Tasso (Eds), Proceedings of the 6th International Conference on User Modeling (UM '97), Chia Laguna, Italy, 2-5 June 1997, pp. 443-444. Series: CISM International Centre for Mechanical Sciences. NR. 383. Berlin:Springer-Verlag","User Interfaces for All (UI4ALL): Developing Interfaces for diverse User Groups","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@74a195a4","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"184","Proceedings of other established international conferences","TIDE-ACCESS","Communication Aids","In G. Anogiannakis, C. Buhler & M. Soede (Eds), Proceedings of 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 200-205. Amsterdam: IOS Press.","Vocabulary Management in Modular Interpersonal Communication Aids","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@76304b46","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"185","Proceedings of other established international conferences","TIDE-ACCESS","Accessibility","In G. Anogiannakis, C. Buhler & M. Soede (Eds), Proceedings of the 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 39-43. Amsterdam: IOS Press","Universal accessibility & standardisation: New opportunities and prospects","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2fa3be26","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"186","Proceedings of other established international conferences","TIDE-ACCESS","User Interfaces","In G. Anogiannakis, C. Buhler, &  M. Soede (Eds), Proceedings of 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 29-33. Amsterdam:IOS Press.","Unified Interface Development : A step towards User Interfaces for All","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4287d447","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"187","Proceedings of other established international conferences","TIDE-ACCESS","Accessibility","In G. Anogiannakis, C. Buhler & M. Soede (Eds) 4th European Conference for the Advancement of Assistive Technology (AAATE '97), Porto Carras, Greece, 29 September - 2 October 1997, pp. 34-38. Amsterdam: IOS Press.","Strategies for Integrating Universal Access Technologies in prevailing User Interface Software Architectures","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3af37506","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"189","Editorials in international journals","","Rehabilitation","IEEE Transactions on Rehabilitation Engineering, Special Section on Rehabilitation in Europe, vol. 3(1), pp.62-64","Rehabilitation in Europe","1995","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"190","Poster presentations in major or established international conferences","TIDE-ACCESS","User Interfaces","In Abridged Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, pp. 21.","Propagating Human Factors Knowledge to User Interface Development","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4e6d7365","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"191","Poster presentations in major or established international conferences","TIDE-ACCESS","Human-Computer Interaction","In Abridged Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, pp.66.","Encapsulating Multi-layer Interface Architectures within the Component-Based Development Paradigm","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@7c0da600","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"192","Poster presentations in major or established international conferences","TIDE-ACCESS","Non-Visual Interaction","In Abridged Proceedings of the 7th International Conference on Human-Computer Interaction (HCI Intermnational '97), San Francisco, USA, 24-29 August 1997, pp.61.","Metaphor Fusion in Non-Visual Interaction","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@d4602a","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"193","Poster presentations in major or established international conferences","TIDE-ACCESS","User Interface Design","In Abridged Proceedings of the 7th International Conference on Human Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, pp.22","Task awareness versus task orientation: Comparing two perspectives to user interface design","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@21ae6e73","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"194","Books - Proceedings","","User Interfaces","Proceedings of the 1st ERCIM Workshop ""Towards User Interfaces for All: Current efforts and future trends"", Heraklion, Crete, 230 Pages. Available electronically at http://ui4all.ics.forth.gr /UI4ALL-95/proceedings.html","Proceedings of the 1st ERCIM Workshop on ""Towards User Interfaces for All: Current efforts and future trends""","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"195","International Journals","TIDE-CORE","Assistive Technology","International Journal of Rehabilitation Research, vol. 17(4), 1994, pp. 343-256.","The demand, supply and provision system of the rehabilitation Technology market in Europe: a modelling perspective","1994","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@47dd778","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"197","Proceedings of major international conferences","","User Interface Design","In G. Salvendy, M.J. Smith & R.J. Koubek (Eds), Design of Computing Systems: Cognitive Considerations [Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97)], San Francisco, USA, 24-29 August 1997, pp. 165-168. Amsterdam: Elsevier, Elsevier Science.","Addressing Cultural Diversity Through Unified Interface Development","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@15515c51","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"198","Proceedings of other established international conferences","TIDE-GUIB","Accessibility","North Sea Conference on Bio-Medical Engineering, Antwerp, Belgium, 19-22 November 1990, 10 pages","Access to Pictorial Information by Blind People","1990","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"199","Invited papers in international conferences","","Accessibility","In S. Howardf, J. Hammond & G. Lindgaard (Eds.), Proceedings of the 6th International Conference on Human-Computer Interaction (INTERACT '97), Workshop on Guidelines for the design of HVI for People with Disabilities, Sidney, Australia, 14-18 July 1997, 3 pages. London: Chapman & Hall.","Designing for Accessibility: Reflections on the use of Human Factors Design Guidelines","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"200","Proceedings of ERCIM Workshops","","Graphical User Interfaces","2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Chech Republic, 7-8 November 1996, 6 pages.","ERCIM Collaborative Interaction Design Toolset","1996","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@36a7abe1","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"201","Proceedings of ERCIM Workshops","","Graphical User Interfaces","2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Chech Republic, 7-8 November 1996, 2 pages","Interaction in an ERCIM Virtual Laboratory","1996","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@64a896b0","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"202","Articles in ERCIM News","ACTS-AVANTI","Web Browsers","ERCIM News no 31, October 1997, pp.50-51","The AVANTI Web Browser","1997","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"203","Proceedings of ERCIM Workshops","","Graphical User Interfaces","3rd ERCIM Workshop on ""User Interfaces for All"", Obernai, France, 2-4 November 1997, pp. 121-126.","Impediments to designing and developing for accesibility, accomodation and high quality interaction","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@e044b4a","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"204","Proceedings of ERCIM Workshops","TIDE-ACCESS","Human-Computer Interaction","In C. Stephanidis & N. Carbonell (Eds.), Proceedings of the 3rd ERCIM Workshop on ""User Interfaces for All"", Obernai, France, 2-4 November 1997, pp. 75-90 (16 pages).","Unified manipulation of interaction objects: integration, augmentation, expansion and abstraction","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@11a82d0f","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"205","Proceedings of ERCIM Workshops","ACTS-AVANTI","Web Browsers","In C. Stephandis and N. Carbonell (Eds.), Proceedings of the 3rd ERCIM Workshop on ""User Interfaces for All"", Obernai, France, 2-4 November 1997, 14 pages..","Supporting Interface Adaptation: The AVANTI Web-Browser","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1adb7478","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"207","Books - Proceedings","","User Interfaces","3rd ERCIM Workshop on ""User Interfaces for All"", Obernai, France, 3-4 November 1997, 244 pages. Available electronically at http://ui4all.ics.forth.gr/UI4ALL-97/proceedings.html","Proceedings of the 3rd ERCIM Workshop on ""User Interfaces for All""","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"208","Books - Proceedings","","User Interfaces","2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Czech Republic, 7-8 November 1996, 122 pages. Available electronically at http://ui4all.ics.forth.gr/UI4ALL-96/proceedings.html","Proceedings of the 2nd ERCIM Workshop on ""User Interfaces for All""","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"209","International Journals","TIDE-GUIB","UIMS","International Journal of Interacting with Computers, vol. 11, pp. 173-209.","The HOMER UIMS for Dual User Interface Development: Fusing Visual and Non-visual Interactions","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3ae66c85","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"210","International Journals","","Standards/Guidelines","International Journal on Interacting with Computers, special issue on ""Tools for Working with Guidelines"", 12(3), 281-311.","Integrated Support for Working With Guidelines: The Sherlock Guideline Management System","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@16943e88","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"211","International Journals","TIDE-ACCESS","Artificial Intelligence","International Journal on Interacting with Computers, special issue on ""The Reality of Intelligent Interface Technology"", 12(4), 383-408.","Encapsulating intelligent interactive behaviour in unified interface artefacts","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4604b900","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"212","International Journals","TIDE-ACCESS","User Interfaces","Ergonomics - An International journal of research and practice in human factors and ergonomics, vol. 42(10), pp. 1283 - 1310.","Propagating experience-based accessibility guidelines to user-interface development","1999","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@73d6d0c","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"215","Tutorials","TIDE-ACCESS","User Interfaces","Tutorial no 13 in the 7th International Conference on Human-Computer InteractionHCI International '97, San Francisco, USA, 24-29  August 1997. Avaliable electronically at http://www.ics.forth.gr/proj/at-hci/html/tutorials.html","Unified Interface Development: Tools for Constructing Accessible and Usable User Interfaces","1997","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"216","Proceedings of other established international conferences","TIDE-ACCESS","Non-Visual Interaction","In Proceedings of the 6th International Conference on Man-Machine Interaction Intelligent Systems in Business INTERFACES '97, 28-30 May 1997, Montpellier, France, pp. 194-196.","Generic Containers for Metaphor Fusion in Non-Visual Interaction: The HAWK Interface Toolkit","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@e36bb2a","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"217","Proceedings of other established international conferences","TIDE-ACCESS","Accessibility","In Proceedings of the 6th International Conference on Man-Machine Interaction Intelligent Systems in Business INTERFACES 97, 28-30 May 1997, Montpellier, France, pp. 233-234.","Augmenting the Windows Object  Library with Embedded Scanning Techniques for Motor-Impaired User Access","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3961a41a","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"218","Scientific Newsletters","","Graphical User Interfaces","ACM SIGCAPH Newsletter no 54, January 1996, pp 20-23.","ERCIM Workshop on User Interfaces for All","1996","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"219","Project  Deliverables","ACTS-AVANTI","Terminal Adaptations","ACTS AC042 AVANTI project, Deliverable DE018, August 1997, 30 pages","Implementation of Terminal Adaptations","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"220","Project  Deliverables","ACTS-AVANTI","Graphical User Interfaces","ACTS AC042 AVANTI Project, Deliverable DE012, February 1997, 82 pages.","Report on Rules","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"221","Project  Deliverables","HANDYNET","","Τελική έκθεση προόδου εργασιών 1996 για την ανάπτυξη και λειτουργία του HANDYNET στην Ελλάδα,  Υπουργείο Υγείας και Πρόνοιας, Φεβρουάριος 1997, σελ. 26.","Τελική 'Εκθεση Προόδου Εργασιών, έτους 1996, σχετικά με την ανάπτυξη και λειτουργία του Ευρωπαϊκού Πληροφοριακού Συστήματος HANDYNET στην Ελλάδα","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"222","Project  Deliverables","TIDE-ACCESS","Assistive Technology","TIDE  TP1001 ACCESS Project, Deliverable D.4.2.5, January 1997, 82 pages.","Report on issues in economics and management of the new technologies in the European Rehabilitation Technology market: The case study of the ACCESS project","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"223","Project  Deliverables","TIDE-ACCESS","Standards/Guidelines","TIDE TP1001 ACCESS, Deliverable D.4.2.3, January 1997, 48 pages","Report on issues in Standardisation","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"224","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS, Deliverable D.1.4.2, January 1997, 62 pages.","Final Report on the I-GET  tool","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"225","Project  Deliverables","ACTS-AVANTI","Accessibility","ACTS AC042 AVANTI, Deliverable DE006, November 1996, 64 pages.","Report on accessibility","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"226","Project  Deliverables","","UIMS","TIDE TP1001 ACCESS Project, D.4.1.3, June 1996, 47 pages.","Report on evaluation strategy and methodology in ACCESS","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"227","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.1.4.2, June 1996, 47 pages.","Draft Report on the I-GET Tool","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"228","Project  Deliverables","ACTS-AVANTI","Terminal Adaptations","ACTS AC042 AVANTI Project, Deliverable DE004, March 1996, 59 pages","Selection of terminals and terminal adaptations","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"229","Project  Deliverables","HANDYNET","Information Systems","'Εκθεση Προόδου Εργασιών, έτους 1995 για την ανάπτυξη του Συστήματος HANDYNET στην Ελλάδα, Υπουργείο Υγείας και Πρόνοιας, Φεβρουάριος 1996, σελ.16.","'Εκθεση Προόδου Εργασιών, έτους 1995, σχετικά με την ανάπτυξη του Ευρωπαϊκού Πληροφοριακού Συστήματος HANDYNET στην Ελλάδα.","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"230","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Delivarable D.1.3.2, December 1995, 70 pages.","Final Report on G-INSPEC","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"231","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.1.2.2, June 1995, 72 pages.","Final Report on the USE-IT tool","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"232","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.1.5.1, June 1995, 68 pages.","Report on the integration of target platforms","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"233","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.1.3.1, June 1995, 45 pages.","Draft report on G-DISPEC","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"234","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.1.1.2, June 1995, 62 pages","Final report on the implementation of the PIM tool","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"235","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Progress Report no 3, June 1995, 36 pages","Development of the tools for Workpackage 1","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"236","Project  Deliverables","RACE","UIMS","TIDE TP1001 ACCESS Project , Project  Report No.2, March 1995, 56 pages","Development of the tools for Workpackage 1","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"237","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP 1001 ACCESS Project, Deliverable D.4.2.2, March 1995, 27 pages","Final report on foreseen products","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"238","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.2.2, March 1995, 51 pages","Draft Report on the Specification of  formal descriptions of user characteristics and dialogue design for speech-motor and language cognitive impaired users, PART B = Dialogue Design","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"239","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable D.2.2, March 1995, 14 pages","Draft Report on the Specification of formal descriptions of user characteristics and dialogue design for speech-motor and language-cognitive impaired users, PART A = User Caharacteristics","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"240","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP 1001 ACCESS Project, Deliverable D.2.1, March 1995, 34 pages","Report on the Preliminary Design of the User Vocabularty Definition and Meaning Mapping Module","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"241","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP 1001 ACCESS Project, Deliverable D.1.2.1, March 1995, 37 pages","Draft Report on the USE-IT tool","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"242","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP 1001 ACCESS Project, Deliverable D.1.1.1, March 1995, 37 pages.","Draft Report on the implementation of the PIM tool","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"243","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Progress Report No 4, December 1995, 44 pages","Development of the tools for Workpackage 1","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"244","Project  Deliverables","HANDYNET","Information Systems","'Εκθεση προόδου εργασιών, έτους 1994, σχετικά με την ανάπτυξη του HANDYNET στην Ελλάδα, Υπουργείο Υγείας Πρόνοιας και Κοινωνικών Ασφαλίσεων, Φεβρουάριος 1995, σελ. 20.","'Εκθεση Προόδου Εργασιών, έτους 1994, σχετικά με την ανάπτυξη του Ευρωπαϊκού Πληροφοριακού Συστήματος HANDYNET στην Ελλαδα.","","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"245","Project  Deliverables","TIDE-CORE II","Marketing","TIDE CORE II Deliverable # 17-2, CORE Consortium, February 1995, 40 pages.","Demand Analysis: A quntitative approach","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"246","Project  Deliverables","TIDE-ACCESS","Communication Aids","TIDE TP1001 ACCESS Project, Deliverable D.4.1.2, february 1995, 98 pages","Final report on USER NEEDS, VOLUME II: Requirements of speech-motor and language-cognitive impaired users for Access to Communication Aids","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"247","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC-DGXIII, RACE Central Office, December 1994, 135 pages","WP3: Assessment of access guaranteed by terminal adaptations","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"248","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC-DGXIII, RACE Central office, Brussels, belgium, December 1994, 45 pages.","Identification of Special Services for PSN Users","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"249","Project  Deliverables","TIDE-GUIB II","UIMS","TIDE-GUIB II, Deliverable No 13.3, GUIB II Consortium, December 1994, 18 pages","Report on the experimental prototyping od applications","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"250","Project  Deliverables","TIDE-GUIB II","UIMS","TIDE-GUIB II Deliverable No 13.2 GUIB II Consortium, December 1994, 66 pages","Final Report on the Demonstrator in the framework of multimedia UIMS","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"251","Project  Deliverables","TIDE-GUIB II","Graphical User Interfaces","TIDE-GUIB II Deliverable No. 15.2, GUIB II Consortium, November 1994, 71 pages","Report on the Xwindows demonstrator","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"252","Project  Deliverables","TIDE-HEART","Technology Transfer","Deliverable F.3.3, HEART Study, TIDE Office, CEC DGXIII, Brussels, Belgium, September 1994, 122 pages.","Assessment of the potential impact of technology Synergies and Technology Transfer in Rehabilitation Technology","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"253","Project  Deliverables","TIDE-HEART","Assistive Technology","Deliverable F.2.3, HEART Study, TIDE Office, CEC DGXIII, Brussels, Belgium, September 1994, 122 pages.","Assessment of opportunities in favour of people with special needs in selected new technological fields","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"254","Project  Deliverables","TIDE-HEART","Assistive Technology","Deliverable F.1.3, HEART Study, TIDE Office, CEC DGXIII, Brussels, Belgium, September 1994, 98 pages.","Review of the current situation and assessment of future prospects of Rehabilitation Technology","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"255","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Progresse Report No 1, August 1994, 41 pages.","Development of the tools for Workpackage I","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"256","Project  Deliverables","TIDE-ACCESS","UIMS","TIDE TP1001 ACCESS Project, Deliverable 4.2.1, August 1994, 30 pages","Draft Report on Foressen Products","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"257","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC-DGXIII, RACE Central Office, Brussels, Belgium, June 1994, 85 pages.","Two adapted terminal emulators for PSN and relevant documentation","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"258","Project  Deliverables","TIDE-CORE II","Information Systems","TIDE-CORE II Deliverable 18, Chapter 2, CORE Consortium, June 1994, 24 pages.","Physical design and implementation of the information system demonstrator","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"259","Project  Deliverables","TIDE-CORE II","Information Systems","TIDE-CORE II Deliverable 18, Chapter 1, CORE Consortium, May 1994, 38 pages","Conceptual and logic design of the information system and technology assessment","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"260","Project  Deliverables","TIDE-GUIB II","UIMS","TIDE-GUIB II Deliverable No 13.1, GUIB Consortium, May 1994, 32 pages.","Draft report on the demonstrator in the framework of multimedia UIMS","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"261","Project  Deliverables","TIDE-HEART","Assistive Technology","Deliverable C2, HEART Study, TIDE Office, CEC DGXIIII, March 1994, 20 pages.","European Service Delivery Systms in Rehabilitation Technology","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"262","Project  Deliverables","RACE IPSNI II","UIMS","RACE R2009 IPSNI ii Deliverable, CEC-Dg XIII, RACE Central Office, Brussels, Belgium, December 1993, 75 pages","Implementation of PSN users to service interaction dialogues","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"263","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC - DG XIII, RACE Central Office, Brussels, Belgium, December 1993, 61 pages.","Preliminary adaptation of two terminal emulators for PSN","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"264","Project  Deliverables","HORIZON","","Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Υπουργείο Εργασίας, Αύγουστος 1993, σελ. 36","Εξέταση των εκπαιδευτικών δυνατοτήτων και των αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης, Παραδοτέο Ι, Μέρος Α: Διεξαγωγή της έρευνας: Θεωρία, μεθοδολογία και Συλλογή Στοιχείων","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
