"PaperID","CnfJ","Project","Topic","Description","Title","Year","SoftCopy","HardCopy","Link","Accepted","CondAccepted","Submitted","UndSubmission","InPress","FullPaper","Abstract"
"675","Proceedings of international conferences and workshops (abstract reviewed)","","Hypermedia systems","In C. Stephanidis (Ed.), Universal Access in HCI: Inclusive Design in the Information Society - Volume 4 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 587 - 591). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4933-5).","The PALIO framework for hypermedia adaptations","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@69cac930","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"676","Proceedings of international conferences and workshops (abstract reviewed)","","Hypermedia systems","In C. Stephanidis (Ed.), Universal Access in HCI: Inclusive Design in the Information Society - Volume 4 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 582 - 586). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4933-5).","Personalisable, context-aware services: The PALIO approach","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@19593091","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"677","Proceedings of international conferences and workshops (abstract reviewed)","","Assistive Technology","In C. Stephanidis (Ed.), Universal Access in HCI: Inclusive Design in the Information Society - Volume 4 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 547 - 551). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4933-5).","PALIO as an enabling platform for disabled and elderly people","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5d39f2d8","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"678","Proceedings of international conferences and workshops (abstract reviewed)","","User Interfaces","In C. Stephanidis (Ed.), Universal Access in HCI: Inclusive Design in the Information Society - Volume 4 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 489 - 493). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4933-5).","Dynamic environment-adapted mobile interfaces: The Voyager Toolkit","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6ad6fa53","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"679","Proceedings of international conferences and workshops (abstract reviewed)","VIEW","Virtual prints","In D. Harris, V. Duffy, M. Smith & C. Stephanidis (Eds.), Human - Centred Computing: Cognitive, Social and Ergonomic Aspects - Volume 3 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 1426 - 1430). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4932-7).","Virtual Prints: an empowering tools for virtual environments","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@55ea2d70","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"680","Proceedings of international conferences and workshops (abstract reviewed)","VIEW","Virtual environments","In D. Harris, V. Duffy, M. Smith & C. Stephanidis (Eds.), Human - Centred Computing: Cognitive, Social and Ergonomic Aspects - Volume 3 of the Proceedings of the 10th International Conference on Human-Computer Interaction (HCI International 2003), Crete, Greece, 22-27 June (pp. 1411 - 1415). Mahwah, New Jersey: Lawrence Erlabum Associates (ISBN: 0-8058-4932-7).","Towards I-dove, an interactive support tool for building and using virtual environments with guidelines","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5e742e4","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"681","Proceedings of international conferences and workshops (abstract reviewed)","2WEAR","Wearable systems","In Proceedings of the 7th IEEE International Symposium on Wearable Computers (ISWC '03), White Plains, USA, 21-23 October (pp. 18-21).","Runtime Support for a Dynamically Composable and Adaptive Wearable System","2003","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"682","Proceedings of international conferences and workshops (abstract reviewed)","VIEW","Virtual prints","In Proceedings of the Workshop on ""Virtual Reality Design and Evaluation"", Nottingham, UK, 22-23 January [The Proceedings are electronically available - CD-ROM ISBN 0 85358 123 1].","Case Study: Sequential Evaluation of the Virtual Prints Concept and Pilot Implementation","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@175acfb2","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"683","Proceedings of international conferences and workshops (abstract reviewed)","","Accessibility","In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 796-804). Berlin Heidelberg: Springer-Verlag.","FastScanner: An accessibility tool fro motor impaired users","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4a03bb68","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"684","Proceedings of international conferences and workshops (abstract reviewed)","","Accessibility/Web","In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 302-309). Berlin Heidelberg: Springer-Verlag.","Web accessibility through adaptation","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4e868ef5","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"685","Proceedings of international conferences and workshops (abstract reviewed)","","Information Society","In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 80-87). Berlin Heidelberg: Springer-Verlag.","European Co-operation Activities Promoting Design for All in Information Society Technologies","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@71c905a3","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"686","Proceedings of international conferences and workshops (abstract reviewed)","","Universal Access","In Cunningham & M. Cunningham (Eds), eAdoption and the Knowledge Economy - issues, applications, case studies, Proceedings of eChallenges e-2004 Conference, Vienna, Austria, 27-29 October (pp. 619-623, part I). Amsterdam: IOS Press","The eUser in a Universally Accessible Information Society","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@30af7377","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"687","Proceedings of international conferences and workshops (abstract reviewed)","","Accessibility","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Dimensions in Diversity - Volume 8 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, MAHWAH, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","Incorporating Accessibility in Web-Based Wok Environments: Two Alternative Approaches and Issues Involved","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@67a056f1","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"688","Proceedings of international conferences and workshops (abstract reviewed)","","Accessibility/Usability","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Dimensions in Diversity - Volume 8 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, MAHWAH, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","The eFORMS Prototype: An Accessible Online Environment for Authoring and Administrating Usability-Related Studies","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1dab9dd6","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"689","Proceedings of international conferences and workshops (abstract reviewed)","","Accessibility","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Dimensions in Diversity - Volume 8 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","An Evaluation Framework Incorporating User Interface Accessibility","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@247667dd","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"690","Proceedings of international conferences and workshops (abstract reviewed)","","Games","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","The Development of a Sensory System fpr Intelligent Game Creatures","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6f099cef","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"691","Proceedings of international conferences and workshops (abstract reviewed)","","User Interface Adaptation","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","A Decision-Making Specification Language for Automatic Interface Adaptation","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@afb5821","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"692","Proceedings of international conferences and workshops (abstract reviewed)","","Games","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","UA-Chess: A Universally Accessible Board Game","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4bff2185","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"693","Proceedings of international conferences and workshops (abstract reviewed)","","Wearable systems","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","Dynamic Deployment of Remote Graphical Toolkits over bluetooth from Wearable Devices","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5c20ffa8","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"694","Proceedings of international conferences and workshops (abstract reviewed)","","Games","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","A Pervasive Game with a Dynamically Distributed and Configurable User Interface","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@7fedfe27","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"695","Proceedings of international conferences and workshops (abstract reviewed)","","User Interface Adaptation","In C. Stephanidis, (Ed.), Universal Access in HCI: Exploring New Interaction Environments - Volume 7 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","A Support Tool for the Design of User Interface Adaptation","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2f879bab","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"696","Proceedings of international conferences and workshops (abstract reviewed)","","Digital Libraries","In J. Jacko & V. Kathlene Leonard (Eds.), Emergent Application Domains in HCI  - Volume 5 of the Proceedings of the 11th International Conference on Human-Computer Interaction (HCI International 2005), Las vegas, Nevada, USA, 22-27 July, Mahwah, New Jersey: Lawrence Erlbaum Associates. [CD-ROM].","User Requirements and Usage Life-Cycle for Digital Libraries","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1d4664d7","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"697","Proceedings of international conferences and workshops (abstract reviewed)","","Design for All","In P. Cunningham and M. Cunningham (Eds), Innovation and the Knowledge Economy: Issues, Applications, Case Studies, Proceedings of the e-2005 eChallenges Conference, Ljubljiana, Slovenia, 19-21 October (pp. 1529-1536, part 2). Amsterdam: IOS Press.","Facilitating virtual networking for Design for All in Europe: the HERMES platform","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@46c00568","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"698","Policy Papers","","eInclusion","Ministerial Symposium ""Towards an Inclusive Information Society in Europe"", organised jointly by the European Commission and the Greek Presidency of the Council, Crete, Greece, 11 April 2003. Editor on behalf of the Greek Presidency: C. Stephanidis [On-line]. Available at: http://www.eu2003.gr/en/articles/2003/4/11/2502/","Ministerial Declaration on eInclusion","2003","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@56ccd751","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"699","Editorials in International Journals","","Digital Libraries","International Journal on Digital Libraries, Special Issue ""Alexandrian Scholars"", 3 (1), 1-2. [On-line]. Available at:http://www.springer.de/link/service/journals/00799/papers/0003001/00030001.pdf","Editorial: In the Tradition of Alexandrian Scholars - Special Issue of the International Journal on Digital Libraries","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@458544e0","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"700","Editorials in international journals","","Universal Access","Universal Access in the Information Society, 1 (1), 1-3.","Editorial","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6bcbf05b","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"701","Policy papers","","Universal Access","In greek. Operational Programme ""Information Society"" of the 3rd Community Support Programme (Secretariat for the Information Society, Hellenic Ministry of Economy and Finance).","Study on ""Universal Access and Equal Participation of people with disabilities in the Infromation Society""","2004","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2d66530f","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"702","Key-note addresses in major international conferences","","Information Society","In H. Oberquelle, R. Oppermann, J. Krause (Eds), Proceedings of the Conference on Human and Computer 2001, Bad Honnef, Bonn, Germany, 5-8 Match (pp. 17-18). Stuttgart: B.G. Teubner. [Mensch & Computer 2001, Fachubergreifende Konferenz, Gemeinsame Factangung de German Chapter of the ACM und der Gessellschaft fur Informatik (GI), Fachausschluss Mensch-Computer-Interaktion, vom 5. bis 8. Marz 2001 in Bad Honnef (Bonn)].","From User Interfaces for all to an Information Society for All: Challenges and opportunities","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1d207fad","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"703","Key-note addresses in major international conferences","","Human-Computer Interaction","In N. Avouris, & n. Fakotakis (Eds), ""Advances in Human-Computer Interaction I"", Proceedings of the Panhellenic Conference with International Participation on Human-Computer Interaction (PC-HCI 2001), Patras, Greece, 7-9 December (pp. 15-22). Patras, Greece: Typorama Publications.","Human - Computer Interaction in the age of the Disappearing Computer","2001","TRUE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"704","Key-note addresses in major international conferences","","Universal Access","In I. Aedo Cuevas, P. Diaz Perez & C. Fernandez Llammas (Eds.), Proceedings of the III Congreso Internacional de Interaccion Persona-Ordenador (Interaccion 2002), Madrid, Spain, 8-10 May (pp IV). Madrid, Spain: AIPO Asociacion Interaccion Persona-Ordenador","The Disappearing Computer: opportunities and challenges for Universal Access in the Information Society","2002","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@72ed9aad","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"705","Key-note addresses in major international conferences","","Universal Access","3rd Conference of the European Association for the Teaching of Academic Writing (EATAW), Athens, Greece, 22-14 June. [On-line Abstract]. Available at: http://eataw2005.hau.gr/speakers_01_abstract.htm#3","Universal Access to eLearning in the Information Society","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4690f583","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"706","Edited and co-authored books","IS4ALL","Health Telematics","Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2). [On-line]. Available at: http://www.springeronline.com/3-540-26167-2","Universal Access in Health Telematics - A Design Code of Practice","2005","TRUE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"707","Edited and co-authored books","IS4ALL","Universal Access","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 3-8). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Universal Access","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@59712875","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"708","Edited and co-authored books","IS4ALL","Universal Access","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 17-35). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Towards a Universal Access Code of Practice in Health Telematics","2005","FALSE","FALSE","net.ucanaccess.jdbc.UcanaccessBlob@47b2e9e1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"709","Edited and co-authored books","IS4ALL","Health Telematics","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 39-45). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","The HYGEIAnet Reference Scenario","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@59942b48","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"710","Edited and co-authored books","IS4ALL","Universal Access","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 99-114). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","The Universal Access Assessment Workshop (UA2W) Method","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1869f114","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"711","Edited and co-authored books","IS4ALL","User Interface Design","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 115-140). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Applying the Unified User Interface Design Method in Health Telematics","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@488b50ec","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"712","Edited and co-authored books","IS4ALL","Universal Access","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 141-155). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Using Non-functional Requirements as Design Drivers for Universal Access","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@18a645fd","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"713","Edited and co-authored books","IS4ALL","Modelling","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 156-174). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Screening Models and Growth Scenarios","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6090f3ca","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"714","Edited and co-authored books","IS4ALL","Usability","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 197-208). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","Usability Inspection of the WardInHand Prototype","2005","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@37a64f9d","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"715","Edited and co-authored books","IS4ALL","Software development","In C. Stephanidis (Ed.), Universal Access in Health Telematics - A Design Code of Practice (pp. 297-309). Berlin, Heidelberg: Lecture Notes on Computer Science Series of Springer (LNCS 3041, ISBN 3-540-26167-2).","IS4ALL Method Base: Choosing micro-methods and tailoring to custom practices","2005","TRUE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"716","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All-Concepts, Methods, and Tools (pp.xiii-xix). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Preface","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@25b865b5","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"717","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All-Concepts, Methods, and Tools (pp.3-17). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","User Interfaces for All: New Perspectives into Human-Computer Interaction","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@f9b5552","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"718","ICS-FORTH Technical Reports","","User Interface Design","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 223-242). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","""Generating"" Design Spaces: An NLP Approach to HCI Design","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6872f9c8","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"719","Edited and co-authored books","","User Interface Adaptation","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 339-352). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","User Interface Adaptation: Evaluation Perspectives","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6d2d99fc","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"720","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 371-388). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","The Concept of Unified User Interfaces","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@bdecc21","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"721","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 389-415). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","The Unified User Interface Software Architecture","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5e3a39cd","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"722","Edited and co-authored books","","User Interface Design","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 417-440). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","The Unified User Interface Design Method","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@21f9277b","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"723","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 441-468). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Development Requirements for Iimplementing Unified User Interfaces","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@201aa8c1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"724","","","","","USE-IT: A tool for lexical design assistance","","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"725","Edited and co-authored books","","design tools","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 469-487). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","USE-IT: a tool for lexical design assistance","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5d58c727","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"726","Edited and co-authored books","","User Interfaces","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 489-523). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","The I-GET UIMS for Unified User Interface Implementation","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@52a36910","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"727","Edited and co-authored books","","Browsers","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 525-568). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","A Case Study in Unified User Interface Development: The AVANTI Web Browser","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3a095ec0","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"728","Edited and co-authored books","","Policy","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 589-608). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Industrial Policy Issues","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4f20a5e0","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"729","Edited and co-authored books","","Innovation","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 609-632). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Economics and Management of Innovation","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@54da32dc","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"730","Edited and co-authored books","","Information Society","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 635-663). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Toward an Information Society for All: An International R&D Agenda","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1d782abe","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"731","Edited and co-authored books","","Information Society","In C. Stephanidis (Ed.), User Interfaces for All - Concepts, Methods, and Tools (pp. 665-693). Mahwah, NJ: Lawrence Erlbaum Associates (ISBN 0-8058-2967-9, 760 pages).","Toward an Information Society for All: HCI challenges and R&D recommendations","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6df7988f","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"732","Tutorials presented at major international conferences","","Health Care","Tutorial in the 10th World Congress on Medical Informatics (MEDINFO 2001), London, UK, 2-5 September.","Improving User Acceptance","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@27b22f74","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"733","Tutorials presented at major international conferences","","Universal Access","Tutorial in the 10th World Congress on Medical Informatics (MIE 2002), Budapest, Hungary, 25-29 August.","Universal Access Tools in e-Health-health care support in data and knowledge","2002","FALSE","FALSE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
